order_id,product_id,seller_id,quantity,unit_price,line_total
ORD0007856,PRD000355,SLR00581,2,618.19,1236.38
ORD0007857,PRD001030,SLR00336,1,59.76,59.76
ORD0007858,PRD000954,SLR00344,1,508.07,508.07
ORD0007859,PRD000039,SLR00048,1,82.82,82.82
ORD0007860,PRD001396,SLR00207,1,252.89,252.89
ORD0007861,PRD001461,SLR00109,2,514.74,1029.48
ORD0007861,PRD000728,SLR00216,1,780.28,780.28
ORD0007861,PRD000362,SLR00272,1,425.03,425.03
ORD0007862,PRD000910,SLR00241,3,943.49,2830.47
ORD0007862,PRD000979,SLR00264,1,372.42,372.42
ORD0007863,PRD001376,SLR00424,2,1218.27,2436.54
ORD0007863,PRD001149,SLR00156,3,1114.7,3344.1
ORD0007864,PRD000222,SLR00070,1,738.55,738.55
ORD0007865,PRD000869,SLR00197,1,1484.72,1484.72
ORD0007866,PRD000288,SLR00564,1,904.58,904.58
ORD0007867,PRD001003,SLR00383,1,650.84,650.84
ORD0007867,PRD001411,SLR00392,1,273.72,273.72
ORD0007867,PRD001314,SLR00023,1,639.87,639.87
ORD0007868,PRD000147,SLR00593,1,1243.43,1243.43
ORD0007869,PRD001172,SLR00328,1,1200.09,1200.09
ORD0007870,PRD000505,SLR00563,1,891.03,891.03
ORD0007870,PRD001220,SLR00114,1,285.12,285.12
ORD0007870,PRD001387,SLR00522,1,267.99,267.99
ORD0007870,PRD001213,SLR00485,1,556.03,556.03
ORD0007871,PRD000888,SLR00009,3,998.81,2996.43
ORD0007872,PRD001347,SLR00462,1,1142.82,1142.82
ORD0007873,PRD000663,SLR00533,1,374.49,374.49
ORD0007873,PRD001191,SLR00360,1,916.6,916.6
ORD0007874,PRD001413,SLR00089,1,681.9,681.9
ORD0007875,PRD000750,SLR00570,3,167.81,503.43
ORD0007876,PRD000623,SLR00058,2,474.2,948.4
ORD0007876,PRD001379,SLR00022,1,1353.74,1353.74
ORD0007877,PRD001245,SLR00173,1,504.88,504.88
ORD0007878,PRD001060,SLR00474,1,1006.6,1006.6
ORD0007879,PRD001369,SLR00020,1,283.62,283.62
ORD0007879,PRD001100,SLR00557,1,898.46,898.46
ORD0007880,PRD000922,SLR00570,1,942.82,942.82
ORD0007880,PRD000412,SLR00126,1,657.07,657.07
ORD0007881,PRD000901,SLR00048,1,2818.73,2818.73
ORD0007882,PRD000220,SLR00365,1,602.51,602.51
ORD0007882,PRD001124,SLR00256,1,1309.8,1309.8
ORD0007882,PRD000585,SLR00076,2,494.6,989.2
ORD0007883,PRD000717,SLR00598,3,389.77,1169.31
ORD0007883,PRD001038,SLR00589,1,263.84,263.84
ORD0007884,PRD000756,SLR00201,1,257.06,257.06
ORD0007885,PRD000692,SLR00319,2,612.07,1224.14
ORD0007885,PRD000230,SLR00462,1,2168.97,2168.97
ORD0007885,PRD001253,SLR00042,1,465.89,465.89
ORD0007886,PRD000363,SLR00398,1,830.09,830.09
ORD0007887,PRD000884,SLR00025,1,919.83,919.83
ORD0007887,PRD000836,SLR00584,1,1331.95,1331.95
ORD0007887,PRD001147,SLR00314,2,372.27,744.54
ORD0007887,PRD000303,SLR00052,2,959.77,1919.54
ORD0007888,PRD000578,SLR00515,1,1022.49,1022.49
ORD0007888,PRD001336,SLR00163,1,210.94,210.94
ORD0007888,PRD000138,SLR00580,1,451.68,451.68
ORD0007889,PRD000517,SLR00306,1,848.93,848.93
ORD0007890,PRD000321,SLR00224,2,237.21,474.42
ORD0007890,PRD000513,SLR00258,1,534.9,534.9
ORD0007891,PRD000289,SLR00106,1,449.08,449.08
ORD0007892,PRD001229,SLR00025,3,341.18,1023.54
ORD0007892,PRD000023,SLR00137,1,430.62,430.62
ORD0007893,PRD000055,SLR00321,1,294.24,294.24
ORD0007893,PRD000477,SLR00441,1,2984.9,2984.9
ORD0007893,PRD000545,SLR00107,1,524.26,524.26
ORD0007894,PRD000634,SLR00390,1,344.47,344.47
ORD0007894,PRD000131,SLR00216,2,842.85,1685.7
ORD0007895,PRD000128,SLR00496,1,1294.39,1294.39
ORD0007895,PRD001058,SLR00363,1,1394.39,1394.39
ORD0007896,PRD000963,SLR00005,3,1439.96,4319.88
ORD0007897,PRD000140,SLR00503,1,531.99,531.99
ORD0007897,PRD000884,SLR00025,3,919.83,2759.49
ORD0007897,PRD001332,SLR00344,1,328.04,328.04
ORD0007898,PRD000538,SLR00587,2,635.39,1270.78
ORD0007898,PRD000208,SLR00481,1,772.6,772.6
ORD0007899,PRD000063,SLR00123,2,1182.07,2364.14
ORD0007900,PRD001253,SLR00042,3,465.89,1397.67
ORD0007900,PRD001168,SLR00215,1,478.0,478.0
ORD0007901,PRD000004,SLR00591,2,703.79,1407.58
ORD0007902,PRD001359,SLR00036,2,914.05,1828.1
ORD0007903,PRD000229,SLR00003,1,1715.52,1715.52
ORD0007903,PRD000015,SLR00058,1,712.51,712.51
ORD0007903,PRD001116,SLR00386,3,335.75,1007.25
ORD0007903,PRD000603,SLR00174,1,698.89,698.89
ORD0007904,PRD000344,SLR00206,1,242.63,242.63
ORD0007904,PRD001305,SLR00058,1,287.45,287.45
ORD0007904,PRD000641,SLR00223,1,350.29,350.29
ORD0007905,PRD000589,SLR00035,1,450.86,450.86
ORD0007905,PRD000304,SLR00246,2,565.82,1131.64
ORD0007906,PRD000134,SLR00452,1,367.52,367.52
ORD0007906,PRD000412,SLR00126,1,657.07,657.07
ORD0007907,PRD000271,SLR00322,1,431.08,431.08
ORD0007908,PRD000463,SLR00308,1,784.87,784.87
ORD0007909,PRD001093,SLR00003,1,663.05,663.05
ORD0007910,PRD000132,SLR00536,1,1698.92,1698.92
ORD0007911,PRD001234,SLR00230,2,1131.54,2263.08
ORD0007912,PRD001194,SLR00512,1,735.25,735.25
ORD0007913,PRD000043,SLR00092,1,377.88,377.88
ORD0007913,PRD000919,SLR00391,1,474.85,474.85
ORD0007913,PRD001427,SLR00571,1,202.27,202.27
ORD0007914,PRD000193,SLR00547,1,226.72,226.72
ORD0007914,PRD000278,SLR00213,1,457.5,457.5
ORD0007915,PRD000207,SLR00578,1,335.66,335.66
ORD0007915,PRD000485,SLR00075,1,1104.01,1104.01
ORD0007916,PRD000957,SLR00249,1,570.78,570.78
ORD0007917,PRD000514,SLR00343,1,1309.5,1309.5
ORD0007917,PRD000529,SLR00552,1,401.63,401.63
ORD0007918,PRD000423,SLR00178,1,1079.72,1079.72
ORD0007919,PRD000131,SLR00216,3,842.85,2528.55
ORD0007920,PRD000760,SLR00117,1,1541.14,1541.14
ORD0007920,PRD001043,SLR00078,2,1030.88,2061.76
ORD0007920,PRD000283,SLR00040,2,991.03,1982.06
ORD0007920,PRD001008,SLR00204,1,444.25,444.25
ORD0007921,PRD000142,SLR00017,2,438.0,876.0
ORD0007921,PRD000975,SLR00492,1,426.28,426.28
ORD0007921,PRD000395,SLR00432,3,343.03,1029.09
ORD0007922,PRD001457,SLR00536,3,444.65,1333.95
ORD0007922,PRD000545,SLR00107,1,524.26,524.26
ORD0007923,PRD000771,SLR00010,1,595.78,595.78
ORD0007924,PRD000230,SLR00462,1,2168.97,2168.97
ORD0007924,PRD000306,SLR00280,2,664.37,1328.74
ORD0007924,PRD000586,SLR00342,1,853.94,853.94
ORD0007925,PRD000642,SLR00493,2,564.96,1129.92
ORD0007925,PRD000082,SLR00577,1,769.77,769.77
ORD0007926,PRD000279,SLR00246,2,341.44,682.88
ORD0007926,PRD000114,SLR00216,1,870.78,870.78
ORD0007927,PRD000170,SLR00318,2,437.36,874.72
ORD0007927,PRD000046,SLR00418,1,819.26,819.26
ORD0007928,PRD000650,SLR00231,2,571.72,1143.44
ORD0007928,PRD001169,SLR00501,1,604.38,604.38
ORD0007928,PRD001330,SLR00004,2,1961.63,3923.26
ORD0007929,PRD000492,SLR00028,2,1012.53,2025.06
ORD0007930,PRD000937,SLR00442,2,940.69,1881.38
ORD0007931,PRD000768,SLR00372,1,794.69,794.69
ORD0007931,PRD000294,SLR00184,1,275.21,275.21
ORD0007932,PRD001145,SLR00038,1,1681.06,1681.06
ORD0007933,PRD000741,SLR00363,1,859.43,859.43
ORD0007934,PRD000332,SLR00118,1,734.21,734.21
ORD0007934,PRD000522,SLR00005,1,121.66,121.66
ORD0007934,PRD000353,SLR00569,1,115.16,115.16
ORD0007934,PRD001289,SLR00385,1,249.88,249.88
ORD0007935,PRD000108,SLR00332,1,964.47,964.47
ORD0007935,PRD000957,SLR00249,1,570.78,570.78
ORD0007935,PRD001008,SLR00204,1,444.25,444.25
ORD0007936,PRD000953,SLR00489,1,188.58,188.58
ORD0007937,PRD001484,SLR00469,1,272.69,272.69
ORD0007937,PRD001486,SLR00176,1,1242.85,1242.85
ORD0007937,PRD001003,SLR00383,1,650.84,650.84
ORD0007938,PRD001162,SLR00006,1,800.68,800.68
ORD0007939,PRD000170,SLR00318,1,437.36,437.36
ORD0007940,PRD000856,SLR00153,2,854.01,1708.02
ORD0007941,PRD001022,SLR00316,1,120.28,120.28
ORD0007942,PRD000289,SLR00106,3,449.08,1347.24
ORD0007943,PRD000822,SLR00066,1,696.67,696.67
ORD0007943,PRD000768,SLR00372,1,794.69,794.69
ORD0007944,PRD000827,SLR00437,1,143.99,143.99
ORD0007945,PRD000809,SLR00454,2,812.58,1625.16
ORD0007946,PRD000106,SLR00304,1,574.74,574.74
ORD0007946,PRD000405,SLR00188,1,422.5,422.5
ORD0007947,PRD000142,SLR00017,2,438.0,876.0
ORD0007948,PRD000620,SLR00193,1,684.47,684.47
ORD0007949,PRD000589,SLR00035,1,450.86,450.86
ORD0007950,PRD000814,SLR00140,2,213.36,426.72
ORD0007950,PRD001298,SLR00258,3,1097.89,3293.67
ORD0007951,PRD001229,SLR00025,1,341.18,341.18
ORD0007952,PRD000241,SLR00511,1,869.4,869.4
ORD0007953,PRD001074,SLR00168,1,216.93,216.93
ORD0007954,PRD000744,SLR00328,1,665.45,665.45
ORD0007955,PRD001375,SLR00057,2,1829.44,3658.88
ORD0007956,PRD000335,SLR00351,1,576.17,576.17
ORD0007956,PRD000816,SLR00314,2,722.98,1445.96
ORD0007957,PRD001416,SLR00058,3,619.55,1858.65
ORD0007958,PRD001048,SLR00156,2,1156.02,2312.04
ORD0007958,PRD000433,SLR00184,1,862.18,862.18
ORD0007959,PRD000400,SLR00262,1,454.86,454.86
ORD0007959,PRD000859,SLR00109,1,915.57,915.57
ORD0007960,PRD000286,SLR00142,1,213.53,213.53
ORD0007960,PRD000330,SLR00237,1,544.06,544.06
ORD0007961,PRD000482,SLR00489,1,124.92,124.92
ORD0007962,PRD000181,SLR00221,1,721.34,721.34
ORD0007962,PRD000434,SLR00287,2,918.41,1836.82
ORD0007962,PRD000171,SLR00117,1,327.01,327.01
ORD0007963,PRD000463,SLR00308,1,784.87,784.87
ORD0007964,PRD001317,SLR00334,1,647.9,647.9
ORD0007964,PRD000053,SLR00570,1,516.0,516.0
ORD0007964,PRD001002,SLR00346,3,262.57,787.71
ORD0007964,PRD000933,SLR00068,2,471.93,943.86
ORD0007965,PRD001016,SLR00208,2,416.41,832.82
ORD0007965,PRD000285,SLR00560,1,1048.96,1048.96
ORD0007966,PRD001223,SLR00288,2,417.97,835.94
ORD0007967,PRD000411,SLR00026,1,306.1,306.1
ORD0007967,PRD000400,SLR00262,2,454.86,909.72
ORD0007967,PRD001206,SLR00445,2,267.44,534.88
ORD0007967,PRD000598,SLR00240,1,969.25,969.25
ORD0007968,PRD000598,SLR00240,1,969.25,969.25
ORD0007969,PRD000534,SLR00586,1,425.83,425.83
ORD0007969,PRD001189,SLR00518,1,1331.1,1331.1
ORD0007970,PRD000895,SLR00500,2,662.44,1324.88
ORD0007970,PRD000886,SLR00226,1,847.54,847.54
ORD0007970,PRD000145,SLR00124,2,307.27,614.54
ORD0007971,PRD001432,SLR00594,1,332.16,332.16
ORD0007972,PRD000664,SLR00372,1,552.83,552.83
ORD0007972,PRD000039,SLR00048,3,82.82,248.46
ORD0007973,PRD001006,SLR00032,3,1578.09,4734.27
ORD0007973,PRD001105,SLR00474,1,803.3,803.3
ORD0007974,PRD001221,SLR00251,2,420.81,841.62
ORD0007974,PRD001266,SLR00459,2,1778.28,3556.56
ORD0007975,PRD000238,SLR00519,2,245.33,490.66
ORD0007976,PRD000897,SLR00381,1,1541.45,1541.45
ORD0007977,PRD000920,SLR00230,3,595.89,1787.67
ORD0007978,PRD001489,SLR00569,1,675.68,675.68
ORD0007979,PRD000410,SLR00425,1,611.49,611.49
ORD0007980,PRD000954,SLR00344,1,508.07,508.07
ORD0007981,PRD001305,SLR00058,1,287.45,287.45
ORD0007982,PRD000889,SLR00094,1,1932.2,1932.2
ORD0007983,PRD000487,SLR00531,2,1068.76,2137.52
ORD0007984,PRD000357,SLR00484,2,476.67,953.34
ORD0007984,PRD000526,SLR00334,1,603.36,603.36
ORD0007985,PRD001341,SLR00407,3,329.98,989.94
ORD0007985,PRD000667,SLR00531,2,770.98,1541.96
ORD0007985,PRD000180,SLR00584,1,744.06,744.06
ORD0007986,PRD000360,SLR00098,3,1646.82,4940.46
ORD0007987,PRD001311,SLR00278,1,506.54,506.54
ORD0007987,PRD000253,SLR00574,1,289.48,289.48
ORD0007987,PRD000344,SLR00206,1,242.63,242.63
ORD0007988,PRD000716,SLR00545,1,1428.7,1428.7
ORD0007988,PRD000109,SLR00019,3,982.84,2948.52
ORD0007989,PRD000598,SLR00240,3,969.25,2907.75
ORD0007990,PRD000188,SLR00406,1,623.36,623.36
ORD0007990,PRD000888,SLR00009,1,998.81,998.81
ORD0007991,PRD000731,SLR00035,2,183.75,367.5
ORD0007991,PRD001240,SLR00023,1,946.67,946.67
ORD0007992,PRD001290,SLR00055,1,1270.61,1270.61
ORD0007992,PRD000440,SLR00292,1,387.74,387.74
ORD0007992,PRD000661,SLR00475,1,715.66,715.66
ORD0007993,PRD000185,SLR00491,1,1301.7,1301.7
ORD0007993,PRD001089,SLR00340,1,280.39,280.39
ORD0007993,PRD000785,SLR00266,1,231.77,231.77
ORD0007994,PRD001432,SLR00594,1,332.16,332.16
ORD0007994,PRD000306,SLR00280,1,664.37,664.37
ORD0007995,PRD000716,SLR00545,1,1428.7,1428.7
ORD0007995,PRD000738,SLR00067,2,657.3,1314.6
ORD0007995,PRD000780,SLR00585,1,332.91,332.91
ORD0007996,PRD001021,SLR00594,1,1252.29,1252.29
ORD0007997,PRD000606,SLR00565,1,403.02,403.02
ORD0007998,PRD001101,SLR00047,3,836.45,2509.35
ORD0007999,PRD000940,SLR00586,1,369.11,369.11
ORD0007999,PRD000797,SLR00024,2,1721.42,3442.84
ORD0008000,PRD000567,SLR00580,1,489.94,489.94
ORD0008001,PRD001202,SLR00042,1,619.28,619.28
ORD0008001,PRD001146,SLR00425,3,1374.81,4124.43
ORD0008002,PRD001401,SLR00080,1,261.07,261.07
ORD0008002,PRD000332,SLR00118,1,734.21,734.21
ORD0008003,PRD001153,SLR00331,2,222.37,444.74
ORD0008003,PRD001226,SLR00515,1,2248.6,2248.6
ORD0008003,PRD001081,SLR00259,1,461.3,461.3
ORD0008004,PRD000460,SLR00578,1,173.36,173.36
ORD0008005,PRD000892,SLR00548,1,348.28,348.28
ORD0008005,PRD000283,SLR00040,3,991.03,2973.09
ORD0008006,PRD000821,SLR00456,1,271.2,271.2
ORD0008007,PRD001445,SLR00272,2,336.03,672.06
ORD0008008,PRD000759,SLR00449,1,526.86,526.86
ORD0008008,PRD001079,SLR00499,1,555.88,555.88
ORD0008008,PRD000592,SLR00187,1,240.72,240.72
ORD0008009,PRD000807,SLR00549,2,1363.26,2726.52
ORD0008010,PRD000504,SLR00284,2,231.92,463.84
ORD0008011,PRD000758,SLR00397,1,324.51,324.51
ORD0008011,PRD000618,SLR00398,1,1181.63,1181.63
ORD0008011,PRD001002,SLR00346,2,262.57,525.14
ORD0008012,PRD000163,SLR00490,1,692.26,692.26
ORD0008013,PRD001041,SLR00565,1,1126.53,1126.53
ORD0008013,PRD000226,SLR00253,1,722.82,722.82
ORD0008013,PRD000489,SLR00276,1,223.01,223.01
ORD0008014,PRD000399,SLR00108,3,214.82,644.46
ORD0008014,PRD000704,SLR00491,1,1226.62,1226.62
ORD0008015,PRD000125,SLR00185,1,1533.43,1533.43
ORD0008016,PRD000882,SLR00581,2,1233.38,2466.76
ORD0008017,PRD000436,SLR00506,1,526.72,526.72
ORD0008017,PRD000687,SLR00224,1,857.67,857.67
ORD0008018,PRD000040,SLR00015,1,1095.75,1095.75
ORD0008018,PRD000742,SLR00450,1,1721.52,1721.52
ORD0008019,PRD001420,SLR00048,1,1872.9,1872.9
ORD0008020,PRD001455,SLR00153,1,1136.29,1136.29
ORD0008021,PRD001049,SLR00332,1,1077.02,1077.02
ORD0008021,PRD000068,SLR00558,1,1263.53,1263.53
ORD0008021,PRD001352,SLR00215,1,825.43,825.43
ORD0008022,PRD000363,SLR00398,1,830.09,830.09
ORD0008023,PRD000150,SLR00350,1,1087.5,1087.5
ORD0008023,PRD001391,SLR00347,1,431.1,431.1
ORD0008024,PRD000537,SLR00448,3,270.66,811.98
ORD0008024,PRD000091,SLR00431,2,948.71,1897.42
ORD0008024,PRD001237,SLR00120,1,1238.94,1238.94
ORD0008025,PRD000466,SLR00123,2,243.18,486.36
ORD0008026,PRD000958,SLR00049,1,805.07,805.07
ORD0008027,PRD001460,SLR00220,2,879.32,1758.64
ORD0008027,PRD000760,SLR00117,1,1541.14,1541.14
ORD0008028,PRD000916,SLR00191,1,482.63,482.63
ORD0008028,PRD000482,SLR00489,1,124.92,124.92
ORD0008029,PRD000099,SLR00299,2,588.36,1176.72
ORD0008030,PRD000723,SLR00560,1,1252.41,1252.41
ORD0008031,PRD001036,SLR00414,1,422.79,422.79
ORD0008031,PRD000730,SLR00519,2,425.8,851.6
ORD0008032,PRD000077,SLR00529,2,574.17,1148.34
ORD0008032,PRD000012,SLR00488,3,1763.96,5291.88
ORD0008033,PRD001323,SLR00020,1,261.45,261.45
ORD0008033,PRD000512,SLR00030,1,874.12,874.12
ORD0008034,PRD000956,SLR00226,1,598.78,598.78
ORD0008035,PRD001065,SLR00496,2,641.66,1283.32
ORD0008036,PRD000323,SLR00577,1,1647.24,1647.24
ORD0008036,PRD000943,SLR00579,1,372.45,372.45
ORD0008037,PRD000222,SLR00070,1,738.55,738.55
ORD0008038,PRD000123,SLR00421,1,1690.03,1690.03
ORD0008039,PRD001361,SLR00089,1,918.23,918.23
ORD0008039,PRD000961,SLR00590,1,566.88,566.88
ORD0008039,PRD000001,SLR00250,1,579.3,579.3
ORD0008040,PRD000921,SLR00350,1,131.63,131.63
ORD0008041,PRD000550,SLR00043,1,1832.59,1832.59
ORD0008042,PRD000230,SLR00462,1,2168.97,2168.97
ORD0008042,PRD000413,SLR00134,2,449.88,899.76
ORD0008043,PRD000460,SLR00578,2,173.36,346.72
ORD0008043,PRD000242,SLR00408,2,956.64,1913.28
ORD0008043,PRD000004,SLR00591,2,703.79,1407.58
ORD0008044,PRD000922,SLR00570,1,942.82,942.82
ORD0008044,PRD000875,SLR00018,1,966.45,966.45
ORD0008044,PRD001440,SLR00252,1,294.07,294.07
ORD0008044,PRD000600,SLR00461,2,140.22,280.44
ORD0008045,PRD000232,SLR00164,2,166.82,333.64
ORD0008045,PRD001265,SLR00063,2,579.68,1159.36
ORD0008045,PRD000140,SLR00503,2,531.99,1063.98
ORD0008046,PRD001412,SLR00442,1,858.85,858.85
ORD0008046,PRD000167,SLR00110,1,704.53,704.53
ORD0008047,PRD001305,SLR00058,2,287.45,574.9
ORD0008047,PRD001463,SLR00417,2,631.49,1262.98
ORD0008047,PRD000649,SLR00030,2,1083.61,2167.22
ORD0008048,PRD000600,SLR00461,3,140.22,420.66
ORD0008049,PRD000745,SLR00369,1,117.74,117.74
ORD0008050,PRD001283,SLR00524,1,236.05,236.05
ORD0008050,PRD001150,SLR00256,2,169.62,339.24
ORD0008051,PRD000650,SLR00231,1,571.72,571.72
ORD0008052,PRD000075,SLR00205,1,248.86,248.86
ORD0008053,PRD000332,SLR00118,1,734.21,734.21
ORD0008054,PRD000042,SLR00201,2,983.77,1967.54
ORD0008054,PRD000388,SLR00045,2,947.09,1894.18
ORD0008055,PRD000843,SLR00465,1,606.98,606.98
ORD0008055,PRD000291,SLR00199,1,647.64,647.64
ORD0008055,PRD000661,SLR00475,1,715.66,715.66
ORD0008056,PRD001434,SLR00196,1,344.15,344.15
ORD0008056,PRD001252,SLR00031,1,176.9,176.9
ORD0008056,PRD000084,SLR00192,1,454.31,454.31
ORD0008056,PRD001442,SLR00047,1,1319.97,1319.97
ORD0008057,PRD000204,SLR00546,2,1978.93,3957.86
ORD0008057,PRD001073,SLR00097,2,667.37,1334.74
ORD0008058,PRD001322,SLR00120,1,330.77,330.77
ORD0008059,PRD001238,SLR00462,2,1496.29,2992.58
ORD0008060,PRD000913,SLR00303,1,897.98,897.98
ORD0008061,PRD000498,SLR00130,1,642.01,642.01
ORD0008061,PRD000840,SLR00579,1,393.07,393.07
ORD0008062,PRD000541,SLR00199,1,416.19,416.19
ORD0008063,PRD001099,SLR00557,1,730.63,730.63
ORD0008063,PRD000212,SLR00167,1,302.4,302.4
ORD0008064,PRD000235,SLR00547,3,1050.89,3152.67
ORD0008064,PRD000980,SLR00006,1,497.1,497.1
ORD0008065,PRD000348,SLR00548,2,244.3,488.6
ORD0008066,PRD001000,SLR00555,2,352.74,705.48
ORD0008067,PRD000053,SLR00570,1,516.0,516.0
ORD0008068,PRD001044,SLR00414,2,1184.12,2368.24
ORD0008068,PRD001432,SLR00594,2,332.16,664.32
ORD0008069,PRD000771,SLR00010,1,595.78,595.78
ORD0008070,PRD000645,SLR00580,1,653.36,653.36
ORD0008071,PRD000412,SLR00126,1,657.07,657.07
ORD0008072,PRD000870,SLR00481,1,134.88,134.88
ORD0008072,PRD001343,SLR00299,2,1955.12,3910.24
ORD0008073,PRD000658,SLR00088,1,1035.57,1035.57
ORD0008074,PRD000574,SLR00208,3,1505.75,4517.25
ORD0008075,PRD001447,SLR00127,1,204.87,204.87
ORD0008076,PRD000400,SLR00262,1,454.86,454.86
ORD0008077,PRD000185,SLR00491,1,1301.7,1301.7
ORD0008078,PRD000440,SLR00292,2,387.74,775.48
ORD0008079,PRD000228,SLR00165,3,929.38,2788.14
ORD0008079,PRD000168,SLR00486,1,543.56,543.56
ORD0008080,PRD000009,SLR00259,2,944.26,1888.52
ORD0008081,PRD000346,SLR00299,2,1502.6,3005.2
ORD0008082,PRD000214,SLR00245,1,602.53,602.53
ORD0008082,PRD000128,SLR00496,2,1294.39,2588.78
ORD0008083,PRD001043,SLR00078,1,1030.88,1030.88
ORD0008084,PRD000511,SLR00187,1,867.92,867.92
ORD0008085,PRD000030,SLR00506,2,282.04,564.08
ORD0008085,PRD000549,SLR00090,1,1875.03,1875.03
ORD0008085,PRD000112,SLR00228,1,764.54,764.54
ORD0008085,PRD000908,SLR00095,2,879.75,1759.5
ORD0008086,PRD000467,SLR00260,3,551.83,1655.49
ORD0008086,PRD000012,SLR00488,1,1763.96,1763.96
ORD0008087,PRD001115,SLR00055,1,86.17,86.17
ORD0008087,PRD000018,SLR00128,1,182.43,182.43
ORD0008087,PRD001369,SLR00020,1,283.62,283.62
ORD0008088,PRD000801,SLR00296,1,1300.84,1300.84
ORD0008089,PRD000693,SLR00356,2,1696.84,3393.68
ORD0008089,PRD000084,SLR00192,1,454.31,454.31
ORD0008090,PRD000259,SLR00356,1,1249.04,1249.04
ORD0008091,PRD000109,SLR00019,1,982.84,982.84
ORD0008091,PRD001132,SLR00035,1,470.74,470.74
ORD0008092,PRD000349,SLR00382,1,1322.07,1322.07
ORD0008093,PRD001198,SLR00119,1,1637.57,1637.57
ORD0008093,PRD000606,SLR00565,1,403.02,403.02
ORD0008094,PRD001394,SLR00232,1,1158.01,1158.01
ORD0008095,PRD001367,SLR00139,1,1755.08,1755.08
ORD0008096,PRD000391,SLR00130,1,438.87,438.87
ORD0008096,PRD001290,SLR00055,1,1270.61,1270.61
ORD0008097,PRD000131,SLR00216,1,842.85,842.85
ORD0008097,PRD000973,SLR00062,1,876.57,876.57
ORD0008098,PRD000699,SLR00433,1,1287.72,1287.72
ORD0008098,PRD001100,SLR00557,2,898.46,1796.92
ORD0008098,PRD000841,SLR00516,1,322.08,322.08
ORD0008099,PRD001212,SLR00545,1,619.29,619.29
ORD0008100,PRD000725,SLR00593,1,1423.23,1423.23
ORD0008100,PRD000336,SLR00012,1,858.97,858.97
ORD0008100,PRD001209,SLR00525,3,640.59,1921.77
ORD0008100,PRD000160,SLR00563,1,954.35,954.35
ORD0008101,PRD000045,SLR00599,1,875.81,875.81
ORD0008101,PRD000212,SLR00167,1,302.4,302.4
ORD0008101,PRD000459,SLR00294,1,1128.16,1128.16
ORD0008102,PRD000268,SLR00225,1,1298.86,1298.86
ORD0008102,PRD000256,SLR00231,2,375.27,750.54
ORD0008103,PRD001249,SLR00069,1,173.7,173.7
ORD0008104,PRD000347,SLR00452,2,2008.83,4017.66
ORD0008105,PRD000748,SLR00546,1,1139.62,1139.62
ORD0008106,PRD001442,SLR00047,1,1319.97,1319.97
ORD0008106,PRD001450,SLR00172,1,1127.68,1127.68
ORD0008106,PRD000890,SLR00120,1,553.25,553.25
ORD0008107,PRD001185,SLR00496,1,932.72,932.72
ORD0008108,PRD000761,SLR00420,1,453.21,453.21
ORD0008109,PRD001268,SLR00589,1,1207.45,1207.45
ORD0008110,PRD000599,SLR00295,1,132.97,132.97
ORD0008111,PRD001102,SLR00186,1,352.62,352.62
ORD0008112,PRD001280,SLR00455,1,248.93,248.93
ORD0008112,PRD001052,SLR00090,2,184.61,369.22
ORD0008113,PRD001304,SLR00481,1,1228.22,1228.22
ORD0008113,PRD000655,SLR00364,1,152.95,152.95
ORD0008114,PRD000706,SLR00508,2,360.06,720.12
ORD0008115,PRD000260,SLR00418,1,952.39,952.39
ORD0008115,PRD001133,SLR00214,3,405.06,1215.18
ORD0008116,PRD001323,SLR00020,3,261.45,784.35
ORD0008116,PRD000943,SLR00579,2,372.45,744.9
ORD0008117,PRD000474,SLR00445,2,199.23,398.46
ORD0008118,PRD000021,SLR00373,2,188.1,376.2
ORD0008119,PRD000368,SLR00550,1,672.86,672.86
ORD0008120,PRD000655,SLR00364,2,152.95,305.9
ORD0008121,PRD000216,SLR00300,2,604.22,1208.44
ORD0008121,PRD001287,SLR00021,1,437.31,437.31
ORD0008121,PRD001309,SLR00317,1,329.57,329.57
ORD0008121,PRD000024,SLR00454,1,654.6,654.6
ORD0008122,PRD001370,SLR00148,1,661.72,661.72
ORD0008122,PRD000512,SLR00030,1,874.12,874.12
ORD0008122,PRD001455,SLR00153,1,1136.29,1136.29
ORD0008123,PRD001293,SLR00190,1,190.03,190.03
ORD0008123,PRD000671,SLR00089,2,832.48,1664.96
ORD0008123,PRD001493,SLR00294,1,929.21,929.21
ORD0008124,PRD001046,SLR00148,2,1503.19,3006.38
ORD0008125,PRD000230,SLR00462,1,2168.97,2168.97
ORD0008125,PRD000028,SLR00573,2,725.79,1451.58
ORD0008125,PRD000219,SLR00012,1,271.52,271.52
ORD0008126,PRD001347,SLR00462,1,1142.82,1142.82
ORD0008127,PRD000197,SLR00117,2,561.27,1122.54
ORD0008127,PRD000884,SLR00025,1,919.83,919.83
ORD0008128,PRD000080,SLR00406,3,1690.19,5070.57
ORD0008129,PRD001481,SLR00127,1,425.01,425.01
ORD0008130,PRD000093,SLR00524,1,702.43,702.43
ORD0008130,PRD000028,SLR00573,1,725.79,725.79
ORD0008131,PRD000913,SLR00303,1,897.98,897.98
ORD0008131,PRD000237,SLR00168,1,467.48,467.48
ORD0008132,PRD000217,SLR00199,1,725.91,725.91
ORD0008133,PRD001209,SLR00525,2,640.59,1281.18
