order_id,customer_id,order_date,status
ORD0013504,CUST003664,2025-09-03 13:00:37,delivered
ORD0013505,CUST007463,2025-03-09 16:54:10,delivered
ORD0013506,CUST000580,2024-05-13 23:55:05,delivered
ORD0013507,CUST007350,2024-03-28 17:48:30,cancelled
ORD0013508,CUST004934,2025-01-21 02:47:40,delivered
ORD0013509,CUST005695,2025-12-28 19:01:55,delivered
ORD0013510,CUST001799,2025-09-06 20:21:48,delivered
ORD0013511,CUST005958,2025-08-19 20:10:55,delivered
ORD0013512,CUST001109,2025-05-23 20:09:37,delivered
ORD0013513,CUST003627,2025-04-09 17:52:50,delivered
ORD0013514,CUST002853,2025-03-09 17:20:06,delivered
ORD0013515,CUST001172,2025-03-24 13:30:36,delivered
ORD0013516,CUST000771,2024-03-06 07:55:39,delivered
ORD0013517,CUST000927,2025-05-27 17:29:24,delivered
ORD0013518,CUST007990,2025-04-20 23:53:40,delivered
ORD0013519,CUST002908,2024-03-19 04:41:21,delivered
ORD0013520,CUST005051,2024-08-06 22:04:51,delivered
ORD0013521,CUST006202,2025-07-03 03:03:33,delivered
ORD0013522,CUST000605,2025-06-29 20:53:23,delivered
ORD0013523,CUST003906,2024-08-16 22:22:53,delivered
ORD0013524,CUST004100,2025-04-12 23:25:08,delivered
ORD0013525,CUST004094,2025-10-13 05:51:08,delivered
ORD0013526,CUST006226,2024-02-12 10:06:43,delivered
ORD0013527,CUST006983,2025-06-02 17:21:02,delivered
ORD0013528,CUST007550,2024-08-18 01:24:50,returned
ORD0013529,CUST006692,2024-10-08 13:09:09,delivered
ORD0013530,CUST005598,2024-04-29 21:22:09,delivered
ORD0013531,CUST007194,2024-09-15 11:37:03,delivered
ORD0013532,CUST006668,2024-12-15 18:15:05,delivered
ORD0013533,CUST001001,2025-02-23 18:33:41,cancelled
ORD0013534,CUST003973,2024-03-27 23:29:27,delivered
ORD0013535,CUST007744,2025-04-12 08:07:54,delivered
ORD0013536,CUST000413,2024-10-14 04:07:52,returned
ORD0013537,CUST004810,2025-07-05 20:13:33,delivered
ORD0013538,CUST006323,2025-12-03 01:06:53,delivered
ORD0013539,CUST005928,2025-05-25 21:04:16,delivered
ORD0013540,CUST002014,2025-11-04 14:39:47,delivered
ORD0013541,CUST001487,2024-11-15 01:27:29,cancelled
ORD0013542,CUST000782,2024-09-10 22:48:20,delivered
ORD0013543,CUST007044,2025-10-10 03:53:37,delivered
ORD0013544,CUST000526,2024-12-22 17:38:19,delivered
ORD0013545,CUST000000,2024-11-22 18:34:06,delivered
ORD0013546,CUST000270,2024-12-05 22:34:00,delivered
ORD0013547,CUST002531,2024-07-16 20:42:24,delivered
ORD0013548,CUST007099,2024-04-18 19:38:11,delivered
ORD0013549,CUST001071,2025-10-14 11:50:36,delivered
ORD0013550,CUST000693,2024-09-01 14:14:48,delivered
ORD0013551,CUST006118,2024-05-23 01:12:01,delivered
ORD0013552,CUST007350,2025-01-05 10:09:19,delivered
ORD0013553,CUST002887,2024-11-09 21:52:47,delivered
ORD0013554,CUST006516,2024-07-14 08:34:32,delivered
ORD0013555,CUST007893,2025-08-20 06:39:06,delivered
ORD0013556,CUST006682,2025-04-03 02:57:16,delivered
ORD0013557,CUST003578,2025-11-21 20:31:04,delivered
ORD0013558,CUST007905,2024-11-19 09:09:45,delivered
ORD0013559,CUST006813,2024-02-01 14:56:55,delivered
ORD0013560,CUST001995,2024-08-21 18:48:26,delivered
ORD0013561,CUST003577,2024-11-17 15:18:32,delivered
ORD0013562,CUST006715,2025-04-12 00:18:25,returned
ORD0013563,CUST006209,2024-05-23 01:59:09,delivered
ORD0013564,CUST001709,2025-04-24 23:06:55,delivered
ORD0013565,CUST006130,2024-03-17 12:55:45,delivered
ORD0013566,CUST002099,2024-07-20 16:41:54,delivered
ORD0013567,CUST006117,2025-07-26 23:54:38,delivered
ORD0013568,CUST000469,2024-10-12 06:46:07,delivered
ORD0013569,CUST002290,2024-02-26 12:36:38,delivered
ORD0013570,CUST000336,2025-01-02 23:37:30,delivered
ORD0013571,CUST007970,2024-12-22 12:15:15,delivered
ORD0013572,CUST000755,2024-08-12 11:38:11,delivered
ORD0013573,CUST007288,2024-09-30 10:16:56,delivered
ORD0013574,CUST002601,2024-02-06 16:23:25,delivered
ORD0013575,CUST001719,2025-06-12 21:36:28,delivered
ORD0013576,CUST007212,2025-11-24 15:02:36,delivered
ORD0013577,CUST002099,2025-04-11 17:02:19,cancelled
ORD0013578,CUST007318,2025-12-16 18:19:33,cancelled
ORD0013579,CUST000412,2025-06-22 19:35:22,delivered
ORD0013580,CUST003612,2025-08-24 05:59:53,delivered
ORD0013581,CUST006712,2025-10-21 04:55:50,delivered
ORD0013582,CUST007665,2024-04-18 01:08:20,delivered
ORD0013583,CUST007954,2024-02-09 16:35:07,delivered
ORD0013584,CUST003280,2024-05-23 00:19:59,delivered
ORD0013585,CUST004103,2024-10-10 00:47:19,delivered
ORD0013586,CUST002993,2025-09-25 11:17:58,delivered
ORD0013587,CUST003462,2025-05-21 02:28:39,delivered
ORD0013588,CUST000246,2024-05-07 06:19:38,delivered
ORD0013589,CUST007562,2024-10-29 14:39:20,delivered
ORD0013590,CUST003778,2024-04-18 16:09:02,returned
ORD0013591,CUST006977,2025-01-10 17:54:18,delivered
ORD0013592,CUST007506,2025-07-04 00:34:07,delivered
ORD0013593,CUST000411,2024-10-13 03:27:02,delivered
ORD0013594,CUST007095,2024-01-24 11:18:34,delivered
ORD0013595,CUST005659,2025-07-19 15:33:56,delivered
ORD0013596,CUST005464,2025-02-22 17:36:10,delivered
ORD0013597,CUST006986,2024-03-24 18:59:55,delivered
ORD0013598,CUST003367,2025-03-04 09:21:40,delivered
ORD0013599,CUST004330,2024-10-06 05:25:21,delivered
ORD0013600,CUST002689,2025-03-19 04:35:25,returned
ORD0013601,CUST000587,2024-10-26 10:56:42,delivered
ORD0013602,CUST001468,2025-05-24 02:09:31,delivered
ORD0013603,CUST000232,2025-12-13 09:25:16,delivered
ORD0013604,CUST006885,2025-07-30 19:58:27,delivered
ORD0013605,CUST006001,2025-02-28 17:06:46,delivered
ORD0013606,CUST006040,2024-03-25 04:11:10,delivered
ORD0013607,CUST007140,2024-01-17 04:16:37,delivered
ORD0013608,CUST001886,2025-05-29 16:51:50,returned
ORD0013609,CUST000309,2025-04-22 00:30:06,delivered
ORD0013610,CUST000943,2024-08-24 08:49:04,delivered
ORD0013611,CUST000907,2024-06-09 11:52:48,delivered
ORD0013612,CUST002748,2025-04-19 01:42:41,delivered
ORD0013613,CUST002525,2025-12-10 10:23:10,delivered
ORD0013614,CUST007681,2025-11-06 10:41:43,delivered
ORD0013615,CUST006479,2024-08-17 01:03:40,delivered
ORD0013616,CUST001600,2025-04-19 08:53:37,delivered
ORD0013617,CUST002099,2024-05-17 11:12:44,delivered
ORD0013618,CUST000545,2025-01-20 15:24:22,delivered
ORD0013619,CUST002348,2025-06-26 20:37:05,delivered
ORD0013620,CUST003823,2025-09-20 17:34:52,delivered
ORD0013621,CUST002688,2025-11-04 09:20:02,delivered
ORD0013622,CUST003314,2025-09-07 02:10:43,delivered
ORD0013623,CUST004451,2024-08-06 23:16:06,delivered
ORD0013624,CUST006963,2024-02-28 09:29:41,delivered
ORD0013625,CUST004930,2024-08-21 18:41:35,delivered
ORD0013626,CUST005729,2024-04-13 16:53:42,delivered
ORD0013627,CUST006731,2025-03-28 22:43:51,delivered
ORD0013628,CUST007991,2025-09-01 18:12:43,delivered
ORD0013629,CUST005561,2025-08-27 20:52:38,delivered
ORD0013630,CUST004972,2024-05-26 09:30:25,delivered
ORD0013631,CUST006874,2025-02-17 20:53:04,delivered
ORD0013632,CUST001841,2024-06-13 10:19:35,returned
ORD0013633,CUST001636,2025-04-23 00:48:47,delivered
ORD0013634,CUST005238,2024-10-16 19:12:06,delivered
ORD0013635,CUST007576,2024-05-04 03:49:59,delivered
ORD0013636,CUST001675,2025-11-27 06:58:39,delivered
ORD0013637,CUST005490,2024-03-01 03:23:41,delivered
ORD0013638,CUST004832,2025-06-07 15:30:37,delivered
ORD0013639,CUST001790,2024-10-22 08:55:20,delivered
ORD0013640,CUST003144,2024-05-19 09:00:35,delivered
ORD0013641,CUST003520,2024-03-26 09:37:20,delivered
ORD0013642,CUST006967,2024-12-31 13:47:50,cancelled
ORD0013643,CUST001841,2025-01-15 03:31:40,delivered
ORD0013644,CUST005590,2025-06-06 04:32:24,delivered
ORD0013645,CUST000155,2024-06-19 16:53:00,cancelled
ORD0013646,CUST006914,2025-01-11 21:39:05,delivered
ORD0013647,CUST000933,2024-03-23 17:16:50,delivered
ORD0013648,CUST000575,2024-02-28 00:47:07,delivered
ORD0013649,CUST001333,2024-09-08 09:52:30,delivered
ORD0013650,CUST003107,2024-09-04 16:45:31,delivered
ORD0013651,CUST004343,2024-10-04 07:12:07,delivered
ORD0013652,CUST001451,2024-06-07 12:53:32,delivered
ORD0013653,CUST005163,2025-01-25 17:04:32,delivered
ORD0013654,CUST004548,2024-10-30 01:01:53,delivered
ORD0013655,CUST005238,2025-12-06 12:02:12,delivered
ORD0013656,CUST007516,2024-08-03 13:49:59,delivered
ORD0013657,CUST006836,2024-05-21 11:28:34,cancelled
ORD0013658,CUST005004,2024-04-03 23:38:38,delivered
ORD0013659,CUST000939,2025-11-18 05:38:14,delivered
ORD0013660,CUST003459,2024-07-29 04:29:43,cancelled
ORD0013661,CUST001093,2024-03-15 12:15:13,cancelled
ORD0013662,CUST007090,2024-09-21 03:58:35,delivered
ORD0013663,CUST003941,2025-10-14 02:25:11,returned
ORD0013664,CUST002501,2024-04-26 21:32:57,delivered
ORD0013665,CUST004362,2024-01-28 23:18:16,delivered
ORD0013666,CUST006874,2024-05-20 01:00:39,delivered
ORD0013667,CUST001461,2025-01-23 00:25:17,delivered
ORD0013668,CUST002413,2025-05-15 03:43:49,delivered
ORD0013669,CUST003773,2024-09-10 14:38:12,delivered
ORD0013670,CUST007935,2025-10-27 21:13:42,delivered
ORD0013671,CUST001210,2024-07-27 01:55:15,delivered
ORD0013672,CUST003298,2024-02-03 13:07:28,delivered
ORD0013673,CUST000060,2024-05-11 06:25:38,delivered
ORD0013674,CUST002215,2024-03-18 11:15:39,delivered
ORD0013675,CUST006275,2024-09-28 05:58:09,delivered
ORD0013676,CUST004250,2025-10-24 15:25:52,delivered
ORD0013677,CUST002831,2025-03-24 23:48:39,delivered
ORD0013678,CUST004817,2024-09-07 13:18:31,delivered
ORD0013679,CUST004102,2024-07-23 20:24:30,delivered
ORD0013680,CUST004618,2024-09-28 04:57:17,delivered
ORD0013681,CUST005831,2024-11-19 15:27:09,delivered
ORD0013682,CUST000250,2024-05-02 04:30:12,delivered
ORD0013683,CUST001599,2025-02-23 03:57:23,delivered
ORD0013684,CUST006835,2025-12-02 11:23:02,delivered
ORD0013685,CUST005759,2025-11-15 22:36:58,delivered
ORD0013686,CUST007429,2025-08-07 22:14:59,delivered
ORD0013687,CUST002167,2024-11-14 09:50:07,cancelled
ORD0013688,CUST006191,2024-05-25 15:02:24,returned
ORD0013689,CUST003140,2025-12-19 03:06:16,delivered
ORD0013690,CUST006008,2025-06-30 10:01:12,delivered
ORD0013691,CUST001285,2024-12-03 11:27:13,delivered
ORD0013692,CUST006885,2024-08-02 15:58:06,delivered
ORD0013693,CUST001787,2024-11-20 19:29:24,delivered
ORD0013694,CUST001468,2024-06-06 14:37:02,delivered
ORD0013695,CUST004033,2025-06-26 04:37:59,delivered
ORD0013696,CUST001502,2025-10-18 22:45:02,delivered
ORD0013697,CUST001254,2025-01-12 02:11:07,delivered
ORD0013698,CUST004319,2025-06-30 03:52:34,cancelled
ORD0013699,CUST006600,2024-10-03 22:17:01,delivered
ORD0013700,CUST004814,2025-08-17 23:55:02,delivered
ORD0013701,CUST002900,2024-11-14 01:08:35,delivered
ORD0013702,CUST003437,2024-07-06 06:58:20,delivered
ORD0013703,CUST005044,2024-05-16 07:05:39,delivered
ORD0013704,CUST000027,2024-12-21 20:12:45,delivered
ORD0013705,CUST007020,2025-01-14 21:35:46,delivered
ORD0013706,CUST007898,2024-08-23 12:39:48,delivered
ORD0013707,CUST000900,2025-06-07 02:02:15,delivered
ORD0013708,CUST000848,2025-12-11 07:30:34,delivered
ORD0013709,CUST000100,2025-11-16 22:53:09,delivered
ORD0013710,CUST002105,2024-12-07 23:28:40,delivered
ORD0013711,CUST007191,2024-06-24 18:29:42,delivered
ORD0013712,CUST004510,2025-06-14 01:06:06,delivered
ORD0013713,CUST007394,2024-12-10 01:01:12,delivered
ORD0013714,CUST003240,2025-05-22 11:30:38,delivered
ORD0013715,CUST007656,2024-02-16 18:05:52,delivered
ORD0013716,CUST003317,2025-11-12 18:30:47,delivered
ORD0013717,CUST005955,2024-03-31 21:19:56,delivered
ORD0013718,CUST007891,2025-12-03 22:57:14,delivered
ORD0013719,CUST006506,2025-04-06 07:42:43,delivered
ORD0013720,CUST001488,2025-01-04 09:26:20,delivered
ORD0013721,CUST001453,2024-10-28 04:47:17,cancelled
ORD0013722,CUST001801,2025-01-01 06:35:02,delivered
ORD0013723,CUST004516,2024-10-14 17:14:04,delivered
ORD0013724,CUST004116,2025-05-19 17:47:29,delivered
ORD0013725,CUST004731,2025-05-09 09:12:55,delivered
ORD0013726,CUST003440,2024-10-19 09:57:24,delivered
ORD0013727,CUST004559,2025-08-02 14:13:06,delivered
ORD0013728,CUST006240,2024-09-27 21:22:58,delivered
ORD0013729,CUST007817,2024-09-08 01:14:06,delivered
ORD0013730,CUST001515,2024-11-09 15:33:05,delivered
ORD0013731,CUST003921,2024-10-16 01:55:29,delivered
ORD0013732,CUST007520,2024-02-19 15:49:44,delivered
ORD0013733,CUST007772,2024-01-09 14:04:23,delivered
ORD0013734,CUST003166,2025-08-04 19:22:19,delivered
ORD0013735,CUST000023,2025-06-07 04:56:28,delivered
ORD0013736,CUST006523,2025-02-03 10:50:13,delivered
ORD0013737,CUST000395,2025-07-13 15:48:56,delivered
ORD0013738,CUST001427,2024-05-08 16:39:22,delivered
ORD0013739,CUST006085,2025-01-07 13:17:22,delivered
ORD0013740,CUST007815,2024-07-31 18:05:21,delivered
ORD0013741,CUST005965,2025-04-18 21:36:56,delivered
ORD0013742,CUST003204,2024-08-21 20:28:44,delivered
ORD0013743,CUST006197,2024-12-26 23:43:24,delivered
ORD0013744,CUST007459,2024-10-24 23:46:59,delivered
ORD0013745,CUST001013,2025-01-23 00:45:12,delivered
ORD0013746,CUST007279,2025-08-19 03:39:55,delivered
ORD0013747,CUST004517,2024-05-23 04:24:56,delivered
ORD0013748,CUST004226,2024-01-23 09:15:13,cancelled
ORD0013749,CUST000419,2024-01-25 17:01:53,delivered
ORD0013750,CUST003349,2024-06-09 13:07:26,delivered
ORD0013751,CUST006919,2024-09-16 12:53:49,delivered
ORD0013752,CUST006076,2024-07-21 21:57:23,delivered
ORD0013753,CUST003965,2025-03-21 01:35:04,delivered
ORD0013754,CUST007757,2024-04-04 15:48:23,delivered
ORD0013755,CUST004870,2024-03-02 20:52:50,delivered
ORD0013756,CUST005187,2025-09-21 08:06:10,delivered
ORD0013757,CUST005693,2024-05-24 23:01:08,delivered
ORD0013758,CUST001426,2024-09-15 17:03:57,delivered
ORD0013759,CUST007018,2024-02-01 16:01:58,delivered
ORD0013760,CUST004270,2025-07-31 05:13:05,delivered
ORD0013761,CUST005399,2025-02-10 04:57:15,delivered
ORD0013762,CUST000463,2025-01-04 03:47:31,delivered
ORD0013763,CUST000389,2025-12-24 17:21:51,delivered
ORD0013764,CUST006891,2024-10-30 07:19:43,delivered
ORD0013765,CUST000135,2024-05-07 14:21:14,delivered
ORD0013766,CUST002456,2024-02-28 07:55:22,delivered
ORD0013767,CUST002271,2024-05-14 13:32:03,delivered
ORD0013768,CUST000600,2024-03-01 23:37:56,delivered
ORD0013769,CUST007113,2024-08-24 21:16:50,delivered
ORD0013770,CUST000618,2024-10-31 08:58:32,delivered
ORD0013771,CUST001576,2025-11-21 23:06:21,delivered
ORD0013772,CUST003769,2025-09-03 18:30:52,delivered
ORD0013773,CUST006096,2025-06-27 09:25:02,delivered
ORD0013774,CUST007355,2024-09-30 05:37:37,delivered
ORD0013775,CUST002925,2025-04-15 20:16:22,delivered
ORD0013776,CUST005506,2025-08-09 13:00:56,delivered
ORD0013777,CUST000008,2024-06-08 08:50:23,delivered
ORD0013778,CUST001203,2025-03-13 03:18:22,delivered
ORD0013779,CUST001721,2025-05-26 21:32:13,delivered
ORD0013780,CUST007611,2024-09-27 20:44:59,delivered
ORD0013781,CUST000593,2025-02-28 09:33:34,delivered
ORD0013782,CUST003760,2024-12-10 11:09:06,delivered
ORD0013783,CUST000605,2025-09-11 12:54:04,delivered
ORD0013784,CUST006020,2025-12-29 22:41:21,delivered
ORD0013785,CUST001469,2024-12-28 16:37:03,delivered
ORD0013786,CUST006259,2025-06-03 04:13:21,delivered
ORD0013787,CUST001695,2024-06-26 16:20:02,cancelled
ORD0013788,CUST006388,2024-07-16 03:58:32,delivered
ORD0013789,CUST001306,2025-05-19 10:28:55,delivered
ORD0013790,CUST005332,2025-11-28 23:59:03,delivered
ORD0013791,CUST001687,2024-05-27 15:59:59,returned
ORD0013792,CUST005797,2024-04-19 19:15:48,delivered
ORD0013793,CUST006594,2024-08-22 04:49:56,delivered
ORD0013794,CUST003983,2024-05-28 10:11:21,delivered
ORD0013795,CUST003726,2024-01-25 05:52:35,delivered
ORD0013796,CUST001048,2024-08-06 21:50:04,delivered
ORD0013797,CUST001735,2024-08-01 14:21:00,delivered
ORD0013798,CUST004328,2025-11-12 04:42:33,delivered
ORD0013799,CUST005635,2025-05-02 14:06:25,delivered
ORD0013800,CUST003359,2024-04-14 16:48:31,delivered
ORD0013801,CUST000684,2025-02-22 09:51:11,delivered
ORD0013802,CUST006327,2025-12-28 01:06:24,delivered
ORD0013803,CUST006394,2025-11-13 10:04:37,delivered
ORD0013804,CUST002338,2024-02-11 10:07:39,delivered
ORD0013805,CUST000948,2025-02-02 12:14:46,delivered
ORD0013806,CUST006941,2025-11-10 13:20:48,delivered
ORD0013807,CUST003430,2024-04-11 02:56:26,cancelled
ORD0013808,CUST002671,2024-06-16 20:06:48,delivered
ORD0013809,CUST000304,2025-01-21 08:25:30,delivered
ORD0013810,CUST002397,2025-05-31 02:53:34,delivered
ORD0013811,CUST002000,2024-05-05 00:34:45,delivered
ORD0013812,CUST007506,2024-12-24 00:14:18,delivered
ORD0013813,CUST006067,2024-05-19 04:46:44,delivered
ORD0013814,CUST002526,2025-06-28 21:57:29,delivered
ORD0013815,CUST005584,2024-06-14 01:22:42,delivered
ORD0013816,CUST007159,2025-05-03 23:39:37,delivered
ORD0013817,CUST004225,2024-10-25 23:10:18,delivered
ORD0013818,CUST000186,2024-12-12 21:23:46,cancelled
ORD0013819,CUST005540,2024-12-31 06:10:43,delivered
ORD0013820,CUST007663,2025-06-22 04:54:32,delivered
ORD0013821,CUST001564,2025-03-28 15:17:30,delivered
ORD0013822,CUST006813,2025-05-17 17:31:53,delivered
ORD0013823,CUST001909,2024-10-06 06:38:48,delivered
ORD0013824,CUST002282,2024-07-30 22:45:13,delivered
ORD0013825,CUST000277,2024-08-03 11:35:26,delivered
ORD0013826,CUST007269,2025-12-16 09:38:53,delivered
ORD0013827,CUST001482,2024-08-10 08:20:46,delivered
ORD0013828,CUST007904,2025-10-16 16:37:54,delivered
ORD0013829,CUST004882,2024-07-17 04:50:57,delivered
ORD0013830,CUST006978,2025-03-27 18:56:01,delivered
ORD0013831,CUST005351,2024-08-09 22:08:00,delivered
ORD0013832,CUST001877,2025-03-04 21:03:40,delivered
ORD0013833,CUST006417,2024-07-10 02:54:21,delivered
ORD0013834,CUST004460,2024-12-18 04:21:28,delivered
ORD0013835,CUST005597,2024-02-12 00:26:02,delivered
ORD0013836,CUST004563,2024-05-21 13:48:42,delivered
ORD0013837,CUST001648,2024-01-02 17:49:48,delivered
ORD0013838,CUST001924,2025-03-27 06:00:44,delivered
ORD0013839,CUST006091,2024-03-10 09:22:25,returned
ORD0013840,CUST002698,2024-07-17 22:51:57,delivered
ORD0013841,CUST003799,2025-10-03 09:09:09,delivered
ORD0013842,CUST006969,2025-12-14 19:00:09,delivered
ORD0013843,CUST001297,2025-01-29 20:43:32,delivered
ORD0013844,CUST001351,2025-11-13 13:55:55,delivered
ORD0013845,CUST002908,2024-12-17 07:53:07,delivered
ORD0013846,CUST002231,2025-05-23 02:29:10,delivered
ORD0013847,CUST007061,2025-01-04 12:58:43,delivered
ORD0013848,CUST005943,2025-05-02 09:03:07,delivered
ORD0013849,CUST002028,2024-04-24 00:57:33,delivered
ORD0013850,CUST001217,2024-12-30 06:36:31,delivered
ORD0013851,CUST007958,2024-01-05 20:24:01,delivered
ORD0013852,CUST000271,2025-08-04 20:22:05,cancelled
ORD0013853,CUST001323,2024-07-18 02:23:04,delivered
ORD0013854,CUST007751,2025-07-23 16:29:58,delivered
ORD0013855,CUST002243,2024-08-15 01:06:14,delivered
ORD0013856,CUST006925,2025-11-12 20:41:34,delivered
ORD0013857,CUST002952,2025-01-05 01:53:01,delivered
ORD0013858,CUST000330,2025-05-02 22:40:18,delivered
ORD0013859,CUST005871,2024-08-02 08:28:51,delivered
ORD0013860,CUST003557,2025-04-23 16:21:29,delivered
ORD0013861,CUST002667,2024-08-21 03:50:21,cancelled
ORD0013862,CUST002546,2024-05-13 22:17:35,cancelled
ORD0013863,CUST003471,2025-05-02 07:01:06,returned
ORD0013864,CUST007564,2024-10-08 03:07:04,delivered
ORD0013865,CUST001827,2024-11-14 18:49:49,delivered
ORD0013866,CUST001835,2024-12-14 01:52:52,delivered
ORD0013867,CUST007267,2024-06-12 16:31:29,delivered
ORD0013868,CUST002128,2025-11-16 13:35:05,delivered
ORD0013869,CUST007949,2025-09-13 23:15:42,delivered
ORD0013870,CUST004956,2025-12-14 00:58:32,delivered
ORD0013871,CUST007161,2025-06-22 05:26:19,cancelled
ORD0013872,CUST007184,2025-02-25 19:48:37,delivered
ORD0013873,CUST007872,2024-01-19 00:00:33,delivered
ORD0013874,CUST007379,2025-09-14 02:08:26,delivered
ORD0013875,CUST003936,2025-04-28 05:29:18,delivered
ORD0013876,CUST002173,2024-06-25 01:00:06,delivered
ORD0013877,CUST005941,2025-07-28 23:51:19,delivered
ORD0013878,CUST003709,2025-10-05 17:23:18,delivered
ORD0013879,CUST000129,2024-03-28 05:42:08,delivered
ORD0013880,CUST007824,2024-05-04 19:01:18,delivered
ORD0013881,CUST005887,2025-08-21 10:10:05,delivered
ORD0013882,CUST001558,2024-12-21 06:33:11,returned
ORD0013883,CUST002261,2024-09-08 21:42:26,delivered
ORD0013884,CUST003200,2025-10-20 11:46:22,delivered
ORD0013885,CUST005643,2025-08-06 15:03:21,delivered
ORD0013886,CUST003724,2024-02-08 04:47:03,delivered
ORD0013887,CUST003533,2024-08-28 07:38:06,delivered
ORD0013888,CUST005065,2024-03-18 11:56:12,delivered
